probe	row_index	signed_side_fraction	t	event_graph_id	event_graph_name	term_key	weighted_re	weighted_im	weighted_abs	raw_re	raw_im	raw_abs
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:4:0	-0.7627794418181181	-1.8106934488267075	1.9648010694429896	-1.4065886907967488e-20	-3.338974266989628e-20	3.6231534470259794e-20
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:12:0	2.0405673926062407e-27	3.967799728448934e-27	4.4617653421989e-27	3.7628688712522296e-47	7.316744421008485e-47	8.227632166340314e-47
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:14:0	1.20466176695122e-06	-1.6647029741991028e-06	2.054859110757079e-06	2.2214332541396068e-26	-3.06976335316927e-26	3.7892232379550194e-26
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:15:0	2.1179529032797994e-06	-1.193690590789413e-06	2.4311770250334524e-06	3.9055701269199375e-26	-2.2012020687301598e-26	4.4831650163329203e-26
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:17:0	1.907742356410479e-08	-1.264417364954555e-08	2.2887184560887404e-08	3.517935429781509e-28	-2.331624410003676e-28	4.220467044941472e-28
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:19:0	4.656204282710372e-18	5.334837994278866e-18	7.081012268562438e-18	8.586183537523117e-38	9.837604920367986e-38	1.3057603850220048e-37
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:24:0	3.9923162030865723e-07	2.8868098163012245e-07	4.926688500496118e-07	7.361953552341799e-27	5.3233658610565526e-27	9.08496473287048e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:27:0	-1.3950463689879179e-05	1.4281174438374306e-06	1.4023371798395354e-05	-2.572508300798393e-25	2.63349237735523e-26	2.5859527796718403e-25
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:29:0	9.058696891589404e-74	1.65210130918031e-73	1.8841546193272487e-73	1.6704514965288705e-93	3.0465254962883953e-93	3.4744389189897693e-93
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:30:0	2.004706172166614e-27	3.9815072744776955e-27	4.4577176910883134e-27	3.696739680632832e-47	7.342021556397288e-47	8.220168173521013e-47
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:31:0	3.773318717564943e-18	5.0715033485026175e-18	6.321240412941056e-18	6.958115470768149e-38	9.352007755136361e-38	1.165656124063498e-37
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:32:0	3.2066144853725296e-07	3.9169296256639217e-07	5.062085948520101e-07	5.9130954815973166e-27	7.222938390910826e-27	9.334641780667326e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:33:0	1.873530326563573e-08	2.361420805514257e-08	3.0143696032950254e-08	3.4548473972079544e-28	4.354532407600615e-28	5.558590021474743e-28
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	2	GL05_isr_p2_ct	threshold_counterterm:34:0	2.7215113080648896e-07	2.222762091907012e-07	3.513871812850307e-07	5.0185503409415745e-27	4.0988414860211085e-27	6.479687419319895e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	original	-1.370675788515966e-06	-4.70466514019224e-08	1.3714829581996267e-06	-2.5275682027822574e-26	-8.675546845372416e-28	2.5290566484407888e-26
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:6:0	-2.939018452430947e-08	-3.3680634526611016e-08	4.4700873464487266e-08	-5.41964018770457e-28	-6.210812330110742e-28	8.242978197474384e-28
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:7:0	-3.397740283548796e-08	-1.6169434711680386e-07	1.6522568139661122e-07	-6.265537316675432e-28	-2.981693364442979e-27	3.0468122518838958e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:13:0	5.839230811553353e-19	-3.316350808772018e-18	3.3673652685072283e-18	1.0767720748878443e-38	-6.115452628370211e-38	6.209524857112531e-38
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:16:0	-2.1889350853581634e-08	-3.5832022146340175e-08	4.198901632435568e-08	-4.0364634482206835e-28	-6.607534807084988e-28	7.742903421563597e-28
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:17:0	-4.638152242755741e-08	-1.1992393882025202e-08	4.7906817194629475e-08	-8.552895022057266e-28	-2.2114342213825644e-28	8.834164056311942e-28
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:19:0	-2.0714671024833664e-07	2.8996322255263746e-07	3.563543601526698e-07	-3.81984888418817e-27	5.347010777025807e-27	6.571283721440107e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:20:0	-6.946971396884084e-08	-3.7678676926277694e-07	3.8313745660062223e-07	-1.2810428370820765e-27	-6.948063613560771e-27	7.065172236295904e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:21:0	3.887901113126541e-29	-2.025668059685562e-27	2.026041131254944e-27	7.16940892327283e-49	-3.735394044273818e-47	3.736081999692622e-47
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:23:0	5.16299872449313e-08	3.3867825095180295e-08	6.174694453646669e-08	9.520728035302405e-28	6.245330845206767e-28	1.1386325996048254e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:34:0	3.9222053570892097e-75	-1.02367345541894e-73	1.024424576440682e-73	7.232667001504739e-95	-1.8876852554246563e-93	1.8890703456311826e-93
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:35:0	4.74987324348378e-19	-2.8960919293008743e-18	2.9347847316716933e-18	8.758911974708733e-39	-5.340482362178928e-38	5.411833076744993e-38
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:36:0	-4.6554112049123766e-08	-1.2160756918238982e-07	1.302140016708345e-07	-8.584721077734055e-28	-2.2424808817542758e-27	2.4011861370702496e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:37:0	2.566015534248335e-29	-2.0616388876967252e-27	2.061798570868549e-27	4.731811363819002e-49	-3.801725354617603e-47	3.8020198152851095e-47
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:38:0	-2.3581431631350344e-08	-3.961793496948558e-08	4.6104931287557934e-08	-4.348488334503808e-28	-7.305668745866273e-28	8.501890767331876e-28
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	3	GL06	threshold_counterterm:39:0	-2.9642958433700555e-08	-3.214167315683561e-08	4.3724045307164176e-08	-5.466252472040724e-28	-5.927023132391997e-28	8.062848088609952e-28
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	original	-4.248478598243008e-06	-1.3036527964668422e-06	4.443993813391812e-06	-7.834324867404544e-26	-2.4039757493530558e-26	8.194860922035884e-26
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:3:0	-5.6902928782052835e-08	5.3808483376514e-09	5.71567741637698e-08	-1.0493074630757202e-27	9.92244940502429e-29	1.0539884497877245e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:8:0	-2.3493944439928345e-07	1.1249903901660448e-08	2.3520863690017974e-07	-4.332355428017702e-27	2.0745167912376667e-28	4.337319420315469e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:15:0	2.1649634935997613e-19	-9.762203297585533e-18	9.764603621892496e-18	3.992259097632267e-39	-1.8001802359687537e-37	1.8006228631345266e-37
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:17:0	6.585998464818743e-06	-7.895807083928252e-06	1.0281981583586231e-05	1.2144783210384046e-25	-1.4560110485534763e-25	1.8960289464515188e-25
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:20:0	-7.611718076252201e-28	-4.4406610592276156e-27	4.505424859396056e-27	-1.4036241640270203e-47	-8.1887152211169005e-47	8.308141655412007e-47
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:22:0	2.8890736915167992e-08	-8.363624573710597e-07	8.36861299606607e-07	5.32754051640386e-28	-1.5422780288114047e-26	1.5431979091969326e-26
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:23:0	-5.6176877131596545e-08	-2.2370124552197402e-08	6.046704885091814e-08	-1.0359188479075935e-27	-4.125119593133765e-28	1.1150309305246903e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:24:0	-3.3992421048596307e-06	1.5912319090528e-05	1.6271347385088686e-05	-6.268306721244573e-26	2.9342804551388025e-25	3.000486374060975e-25
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:35:0	-3.846430304205135e-74	-2.2643048034987846e-73	2.2967425854890108e-73	-7.092935479405484e-94	-4.175447520618396e-93	4.235263785714935e-93
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:36:0	-9.25459908865921e-28	-4.4639667358524734e-27	4.5588896742206325e-27	-1.706576462645397e-47	-8.231691603770522e-47	8.406732414109621e-47
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:37:0	2.74244182604911e-20	-7.031626377356777e-18	7.031679856866105e-18	5.057146858198188e-40	-1.2966534751806451e-37	1.2966633369662263e-37
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:38:0	-4.0991847322186235e-08	-2.898575558401333e-08	5.020463697370579e-08	-7.55902239850909e-28	-5.345062250431438e-28	9.257889072685485e-28
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:39:0	-4.519771776930744e-10	-7.287305495401843e-10	8.575147712946617e-10	-8.334597811471987e-30	-1.3438014889050149e-29	1.581283544584358e-29
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	4	GL06_isr_p1_ct	threshold_counterterm:40:0	-5.8071255023626015e-08	-4.0291705379475025e-08	7.068021068450084e-08	-1.0708517573823535e-27	-7.429914076420242e-28	1.3033647678676724e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	original	-4.503685217932694e-06	-1.4798002978049745e-06	4.740568474730551e-06	-8.304933703185902e-26	-2.728797145566565e-26	8.741753695681739e-26
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:3:0	-5.0919555749365114e-08	-5.611990103594157e-08	7.577759860273073e-08	-9.389722288101434e-28	-1.0348681912249354e-27	1.3973621648255178e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:6:0	7.341698042385688e-06	4.0894332774866574e-05	4.1548128516782756e-05	1.3538316414309857e-25	7.541040416834142e-25	7.661602357318328e-25
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:8:0	-3.6407694254662716e-10	-7.742151789641958e-10	8.555472888348498e-10	-6.713690509871573e-30	-1.4276765409127105e-29	1.5776554465712337e-29
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:13:0	1.1157186413465984e-19	-6.817714887301736e-18	6.8186277626368645e-18	2.057419401981532e-39	-1.257207540189827e-37	1.257375877202088e-37
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:17:0	-3.518756328327034e-08	-3.148404790990665e-08	4.721662718373108e-08	-6.488694615703177e-28	-5.805755019435531e-28	8.706890900979308e-28
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:19:0	6.425296097917382e-08	-1.2346370966015294e-08	6.54284026292993e-08	1.184844311588839e-27	-2.276708681579723e-28	1.2065198162119985e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:21:0	-9.461730483303078e-28	-4.310042193139283e-27	4.4126757352005315e-27	-1.7447721272428305e-47	-7.947850025003824e-47	8.137109425094194e-47
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:23:0	2.8890736915168343e-08	-8.363624573710605e-07	8.368612996066077e-07	5.327540516403925e-28	-1.542278028811406e-26	1.543197909196934e-26
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:25:0	-9.301117436990467e-06	-3.38440553663274e-05	3.509887276275012e-05	-1.7151545887838428e-25	-6.240947634286963e-25	6.472339811639861e-25
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:35:0	-3.882476034110845e-74	-2.2569215114082947e-73	2.2900722499982293e-73	-7.159404911140609e-94	-4.161832503503385e-93	4.2229634824414355e-93
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:36:0	-2.1021029431741716e-21	-9.80351539065044e-18	9.80351561602045e-18	-3.876342314249716e-41	-1.8077983126646508e-37	1.807798354223572e-37
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:37:0	-2.799854289596188e-07	-3.198956226200524e-08	2.81806977421455e-07	-5.163017202243664e-27	-5.898973416748718e-28	5.19660711468349e-27
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:38:0	-7.6767271989072565e-28	-4.546661060581081e-27	4.611013793589074e-27	-1.4156120456756482e-47	-8.384182475416311e-47	8.502850889257083e-47
right_after_drop	34	-5.689866029018304e-07	-5.37191090297283e-07	5	GL06_isr_p2_ct	threshold_counterterm:40:0	-6.762952614305897e-08	-3.787277538606242e-09	6.773548757844095e-08	-1.2471092090530211e-27	-6.983855964988533e-29	1.24906317042767e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	original	-8.928363429797683e-06	1.0998774327102436e-05	1.4166464281290384e-05	-1.646417606345404e-25	2.0282077272891229e-25	2.6123394724881067e-25
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:5:0	-0.02564585622794072	-0.2139409605887345	0.21547260744534247	-4.729174563231386e-22	-3.945136944763934e-21	3.973380982669099e-21
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:8:0	3.434984167218419e-08	2.293461453507335e-09	3.442632115609865e-08	6.334216180707445e-28	4.229213277684152e-29	6.348319232160384e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:10:0	1.0697028478715588e-07	9.835801771855427e-08	1.4531669373120442e-07	1.972564867169013e-27	1.8137520204050486e-27	2.679684411775555e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:12:0	4.469223039526033e-07	-1.0516686625480632e-06	1.1426926627733002e-06	8.241384388994255e-27	-1.9393092761907096e-26	2.107160324985006e-26
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:14:0	3.904971138005188e-28	1.6254107587419956e-27	1.6716602916025627e-27	7.200886572812904e-48	2.997307302483658e-47	3.082592859893605e-47
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:15:0	1.7572956406842392e-08	4.6156984571741875e-09	1.8169024991020935e-08	3.240507070669411e-28	8.511489552621295e-29	3.3504239461749106e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:16:0	-1.5632843623741756e-08	6.776663238204666e-09	1.7038455458415174e-08	-2.8827443217055674e-28	1.249637490160573e-28	3.1419434560699065e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:21:0	4.6657063487836285e-19	2.6703464076053802e-18	2.7108002681757575e-18	8.60370563886081e-39	4.924200694888519e-38	4.998798854799243e-38
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:26:0	1.2458600124379766e-07	1.296171970358339e-07	1.7978400783536265e-07	2.2974040826719226e-27	2.390180876516739e-27	3.315272257529379e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:28:0	1.4775438682867222e-74	6.664234064194471e-74	6.826064132798757e-74	2.724636220313534e-94	1.2289052055697059e-93	1.2587471666727855e-93
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:29:0	3.4656630986725513e-28	1.6110053365476518e-27	1.6478611596612196e-27	6.390789071458479e-48	2.970743262036501e-47	3.038706530498462e-47
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:30:0	1.3703478665413448e-07	1.4301574879809453e-07	1.9807078824911014e-07	2.5269635046012646e-27	2.6372542813391058e-27	3.652486098266241e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:31:0	-0.013951499832829133	-0.23438978034615446	0.23480462831533788	-2.572699368736981e-22	-4.322219454255406e-21	4.3298693780716865e-21
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:32:0	4.724505103624568e-19	2.780059932028383e-18	2.8199189191200877e-18	8.71213234657997e-39	5.12651579964936e-38	5.200016994616245e-38
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	0	GL05	threshold_counterterm:33:0	1.1468901558586264e-07	1.1171001402439163e-07	1.6010214717293463e-07	2.1149006310024895e-27	2.05996692832897e-27	2.9523327090326084e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	original	-1.8539321991863965e-05	1.709315288412677e-05	2.5216707466244323e-05	-3.418707849105e-25	3.152029829168563e-25	4.65003821505808e-25
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:1:0	2.530359480609464e-07	2.079560039290515e-07	3.2752540448221975e-07	4.66606050707418e-27	3.834772507930748e-27	6.039668934905194e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:3:0	-3.773755315944987e-08	3.858211631735803e-09	3.7934268352738354e-08	-6.958920571574651e-28	7.114660608792442e-29	6.995195456687961e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:6:0	2.0993026424909874e-27	4.1075010915551925e-27	4.612877280168717e-27	3.8711784738840025e-47	7.57435802024994e-47	8.506287215676853e-47
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:8:0	1.2046612217090694e-06	-1.664697835429586e-06	2.0548546280390586e-06	2.2214322486963543e-26	-3.069753877120637e-26	3.789214971685471e-26
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:11:0	2.141493288539205e-06	3.188332028027676e-06	3.840762245415034e-06	3.948979319495914e-26	5.879382069395292e-26	7.082483405115275e-26
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:12:0	-2.2490088727272294e-06	4.341454951703162e-07	2.2905290263566805e-06	-4.14724135503638e-26	8.005776115457133e-27	4.223805792059127e-26
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:14:0	1.8651788042503236e-08	2.3339474388232354e-08	2.9876751193886874e-08	3.439446933859397e-28	4.3038706766111245e-28	5.509364574234301e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:20:0	3.851364517401468e-18	5.383769813225079e-18	6.619515544788201e-18	7.102034319908317e-38	9.927836695605406e-38	1.2206589734064336e-37
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:26:0	2.996792998043231e-07	3.697023506217314e-07	4.75907040068166e-07	5.5261782221860205e-27	6.817424760504995e-27	8.775871814726423e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:29:0	9.039028286371822e-74	1.6560206235330036e-73	1.8866490476993694e-73	1.6668245453885966e-93	3.053752832189106e-93	3.479038721430517e-93
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:30:0	1.9353198996585335e-27	3.876100104197323e-27	4.332391387187083e-27	3.5687892655380324e-47	7.147647500783172e-47	7.989062624442959e-47
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:31:0	3.5207520863165555e-07	2.3285002182969338e-07	4.221090915854721e-07	6.492374854660506e-27	4.293825834854104e-27	7.783821140897867e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:33:0	4.490201531478146e-18	5.180022556444219e-18	6.8552566311232714e-18	8.280069371719378e-38	9.552120503666983e-38	1.264130352918798e-37
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	1	GL05_isr_p1_ct	threshold_counterterm:34:0	-0.48945829218271186	-1.0011950591700987	1.1144330245883034	-9.025761060889414e-21	-1.846234403163214e-20	2.0550486852398667e-20
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	original	-2.1136239537551306e-05	1.7461508617072403e-05	2.741614314546889e-05	-3.8975874111955653e-25	3.2199557563430686e-25	5.0556209016021975e-25
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:4:0	-0.5162972923366513	-1.225594995787266	1.329904503253127	-9.520680457233413e-21	-2.260034770290148e-20	2.4523847020008717e-20
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:12:0	2.0405615177467276e-27	3.967800961622162e-27	4.461763752010922e-27	3.7628580378310617e-47	7.316746695017749e-47	8.227629233984902e-47
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:14:0	1.2046612217090698e-06	-1.6646978354295872e-06	2.0548546280390594e-06	2.221432248696355e-26	-3.069753877120639e-26	3.7892149716854726e-26
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:15:0	2.117953926844937e-06	-1.1936902232595363e-06	2.431177736271721e-06	3.905572014405451e-26	-2.2012013909937924e-26	4.4831663278781057e-26
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:17:0	1.9077427259724445e-08	-1.2644173024200895e-08	2.288718729586506e-08	3.5179361112651103e-28	-2.331624294688203e-28	4.220467549279741e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:19:0	4.656193327318195e-18	5.3348401257474805e-18	7.081006670569368e-18	8.586163335443861e-38	9.837608850861499e-38	1.3057593527349094e-37
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:24:0	3.992310892967555e-07	2.886811132658497e-07	4.92668496879478e-07	7.361943760319431e-27	5.3233682884597454e-27	9.084958220304871e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:27:0	-1.3950492154291467e-05	1.4281126484761205e-06	1.4023399626470226e-05	-2.5725135497233404e-25	2.633483534561865e-26	2.5859579112542156e-25
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:29:0	9.058673861271036e-74	1.6521021905042027e-73	1.8841542848497135e-73	1.6704472496675125e-93	3.04652712147669e-93	3.4744383022029337e-93
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:30:0	2.004700511715277e-27	3.981508362393614e-27	4.457716117192948e-27	3.696729242586918e-47	7.342023562547616e-47	8.220165271209676e-47
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:31:0	3.773309672304845e-18	5.071505112915765e-18	6.321236429167956e-18	6.958098791031045e-38	9.352011008768333e-38	1.1656553894435172e-37
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:32:0	3.2066094184725464e-07	3.916930197993389e-07	5.062083181713767e-07	5.9130861380783085e-27	7.22293944630392e-27	9.334636678591569e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:33:0	1.873527770951437e-08	2.3614218450515608e-08	3.01436882925978e-08	3.454842684580776e-28	4.3545343245392935e-28	5.558588594130005e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	2	GL05_isr_p2_ct	threshold_counterterm:34:0	2.721507549095825e-07	2.2227638726609495e-07	3.513870027959524e-07	5.0185434092873045e-27	4.098844769785998e-27	6.479684127926537e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	original	-1.370677478275947e-06	-4.7048866333784527e-08	1.371484722946706e-06	-2.5275713187514996e-26	-8.675955285602625e-28	2.529059902688541e-26
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:6:0	-2.9390167583991565e-08	-3.3680694777995935e-08	4.4700907723933654e-08	-5.41963706385798e-28	-6.210823440650956e-28	8.242984515021396e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:7:0	-3.397737159756076e-08	-1.6169452594996954e-07	1.6522584998378462e-07	-6.265531556305827e-28	-2.9816966621814157e-27	3.0468153606830914e-27
