target	reported_component	reported_value	graph	lmb_channel	direction	t	signed_side_fraction	x0	x1	x2	x3	x4	x5	raw_re	raw_im	raw_abs	re	im	abs	parameterization_jacobian	integrator_weight	weight_convention	is_nan	stability_summary	arb_raw_re	arb_raw_im	arb_raw_abs	arb_re	arb_im	arb_abs	arb_rel_delta
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x4	0.5859092934625578	0.6551285568595523	0.6449078898232747	0.845483944142289	0.3261975067051197	0.6092926996747431	0.691566820786364	0.6562744227546086	6.5471475866199105e-25	4.3233109627339785e-25	7.845773333552195e-25	0.00027652290293915874	0.00018259776214103732	0.0003313711794782616	4.2235629987061124e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):4.021869500735628e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x4	0.8943424726761928	1.0	0.6449078898232747	0.845483944142289	0.3261975067051197	0.6092926996747431	0.999999999999999	0.6562744227546086	3.8157083648275367e-25	-1.0517414377925816e-25	3.958003332159391e-25	0.00016115884663538986	-4.442096220866714e-05	0.000167168764224639	4.2235629987061124e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):4.77623066421669e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.845483944142288	-1.0	0.6449078898232747	1e-15	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-8.977243088167152e-28	1.7243089271832977e-27	1.9440036550903048e-27	-2.221590474229968e-35	4.267132180378787e-35	4.8108087968670666e-35	2.4746912302711647e-08	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):9.226639207385885e-16							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.5539006761738594	-0.6551285568595523	0.6449078898232747	0.2915832679684296	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	1.9536296755414146e-28	3.9555905864994996e-27	3.960412046377879e-27	2.062842552117063e-07	4.176718178855224e-06	4.1818091706255494e-06	1.0559025479306267e+21	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):1.3967369175516536e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.36287615062530926	-0.42919342601287785	0.6449078898232747	0.48260779351697974	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	8.207552164167457e-27	-1.5486134358230942e-27	8.35237188474877e-27	1.2663772443476233e-05	-2.3894198613555623e-06	1.2887220793250515e-05	1.5429414507730756e+21	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):3.1267428678091567e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.23773052887790835	-0.2811768697974237	0.6449078898232747	0.6077534152643806	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	1.3426737864744487e-25	3.04254629627031e-25	3.325636910703544e-25	0.00018882725824708688	0.0004278892468163075	0.00046770176501499216	1.4063524599143599e+21	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):7.46969749787965e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.15574405830524157	-0.18420699693267165	0.6449078898232747	0.6897398858370474	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	4.1987546470440725e-28	-3.432860928059269e-26	3.4331176946697525e-26	4.7584344862289397e-07	-3.89044971656179e-05	3.8907407092958124e-05	1.1332966286989125e+21	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):1.1703073748826462e-15							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.10203238015696287	-0.12067926406393313	0.6449078898232747	0.7434515639853261	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	4.568891221462527e-26	-5.371853579911582e-26	7.052061959282989e-26	4.113163177899285e-05	-4.8360333549122985e-05	6.348647882647994e-05	9.002541269920274e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):1.627812841978499e-16							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.06684432596517602	-0.07906043210907701	0.6449078898232747	0.778639618177113	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-5.535610149039444e-27	-1.1404802509181092e-25	1.1418228849985658e-25	-4.069671000287444e-06	-8.384585038683337e-05	8.394455818659019e-05	7.351802042984594e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):4.021442264143573e-15							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.04379162680381518	-0.05179474679231213	0.6449078898232747	0.8016923173384738	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	6.264786102908721e-27	-2.1965695912367117e-25	2.1974627923214845e-25	3.918517489822129e-06	-0.00013739170371477103	0.0001374475719282282	6.25483045303458e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.2985382534525227e-15							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.028689145270515467	-0.0339322177189533	0.6449078898232747	0.8167947988717735	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	4.912239856126218e-25	-8.220734898879328e-25	9.576564242032079e-25	0.0002722087673651606	-0.0004555469967267416	0.0005306794505699406	5.541438841299249e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.685090213395901e-15							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.01879507833860681	-0.022229964825261957	0.6449078898232747	0.8266888658036822	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	1.2445630979033451e-24	-2.235478441423496e-24	2.5585740494916294e-24	0.0006322299198131009	-0.0011356084381306756	0.0012997388954172574	5.079934644359839e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):1.4500866392825644e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.012313192548033683	-0.014563484775012445	0.6449078898232747	0.8331707515942554	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	5.39674947973206e-24	1.0485466515497684e-23	1.179279072122504e-23	0.002580273222537226	0.005013271150969313	0.005638324000630314	4.78116175714225e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):7.465961955738749e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.008066724064327084	-0.009540954763499945	0.6449078898232747	0.8374172200779619	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	9.363185260734285e-24	-1.1376769000152679e-23	1.4734317463312196e-23	0.004295141740860883	-0.005218826077660647	0.006759022725435703	4.587265573899417e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.3933806647288836e-15							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.0052847412948468135	-0.006250551925273976	0.6449078898232747	0.8401992028474422	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	2.6879972855637165e-23	-3.5127998060478137e-23	4.423244497489085e-23	0.01199146538857207	-0.015671004400724695	0.01973260299840988	4.4611151406193725e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):1.2224678099644053e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.0034621849378690672	-0.004094915062380427	0.6449078898232747	0.8420217592044199	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	1.1054789773780895e-22	-1.187147021215147e-22	1.6221596158839928e-22	0.048407503228741926	-0.051983641876899404	0.07103228415042268	4.378871441187603e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):4.6522386936418644e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.0022681762219270356	-0.002682695795279727	0.6449078898232747	0.843215767920362	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	4.76404815009781e-22	-7.336666702911636e-22	8.74773302553654e-22	0.20605320127487348	-0.31732333788244277	0.37835436104329295	4.32517041773902e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):1.6361746722067983e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.0014859470149742075	-0.001757510624854793	0.6449078898232747	0.8439979971273148	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-7.043954119810427e-22	1.0493876675516588e-21	1.2638779107292974e-21	-0.3021904380838737	0.4501944697302836	0.542212247597797	4.290068233607497e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):7.663773034206462e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.0009734863234898101	-0.0011513953993264481	0.6449078898232747	0.8445104578187992	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-4.754016808102478e-22	7.044005473193197e-22	8.498157972060569e-22	-0.20285894647745864	0.3005751950304468	0.36262542662303143	4.267106210725155e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):1.7262763938365917e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.0006377586902303891	-0.0007543120063354622	0.6449078898232747	0.8448461854520586	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-5.193449658166338e-22	7.684839455328076e-22	9.275164516388653e-22	-0.22082953372963773	0.3267653728074067	0.3943872358903273	4.252078064960131e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.149437258468035e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.0004178139303552722	-0.0004941713361323838	0.6449078898232747	0.8450661302119338	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-6.463456697361641e-22	9.560708755351815e-22	1.1540512310262916e-21	-0.2741952904842638	0.4055881298747189	0.48957613138205747	4.24223915039439e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):3.503917727493578e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.0002737218372294664	-0.00032374575428176466	0.6449078898232747	0.8452102223050595	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-8.415707880074868e-22	1.2447064912483668e-21	1.5025097805283541e-21	-0.3564722327830073	0.5272322999059003	0.6364325186611443	4.235796178560277e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):6.358972305736132e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.00017932299220508523	-0.00021209508879201926	0.6449078898232747	0.8453046211500839	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-1.1040521176453084e-21	1.6327821279568968e-21	1.9710171373817483e-21	-0.46718808868233136	0.6909242321112212	0.8340509605084875	4.231576401291065e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):8.490681108944224e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-0.00011747961309505399	-0.0001389495494373139	0.6449078898232747	0.845366464529194	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-1.4277376904640906e-21	2.11121945992946e-21	2.548662888802004e-21	-0.6037634877479029	0.8927951072818683	1.077781727774207	4.2288124196794696e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):6.243074202806268e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-7.696424938738111e-05	-9.102981779915228e-05	0.6449078898232747	0.8454069798929016	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-1.794743570740697e-21	2.653465159495103e-21	3.2034328207985634e-21	-0.758638444351181	1.1216202211598634	1.3540916548602908	4.227001877700491e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):9.100318792739003e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-5.042147763093356e-05	-5.963623316594649e-05	0.6449078898232747	0.8454335226646581	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-2.1757714099889914e-21	3.2161462271556335e-21	3.882985678955422e-21	-0.9194409277689004	1.3590841654415278	1.6408782369238828	4.225815835007927e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):7.94362233493277e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-3.303254987507963e-05	-3.906939937054621e-05	0.6449078898232747	0.8454509115924139	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-2.5376543506006457e-21	3.750265575669418e-21	4.528154313975337e-21	-1.0721688258219093	1.5845017812745388	1.9131627965038724	4.2250388653921056e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.4574055723349012e-12							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-2.164056672905206e-05	-2.5595479226995385e-05	0.6449078898232747	0.84546230357556	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-2.8536861361125752e-21	4.2164628805781835e-21	5.091373467615079e-21	-1.205548231572127	1.7812573376044254	2.1508659282754676	4.224529867935586e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):1.625392496234222e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-1.4177353250826687e-05	-1.67683293681101e-05	0.6449078898232747	0.8454697667890382	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.1101485984479792e-21	4.594604824159588e-21	5.548280616066431e-21	-1.313787856493895	1.9408513234323839	2.3437027097181202	4.224196416690505e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.1884953711777395e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-9.28798897530215e-06	-1.0985411419875596e-05	0.6449078898232747	0.8454746561533137	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.3061754678677234e-21	4.883522156956994e-21	5.8974218843338866e-21	-1.396521232961409	2.0627889989838852	2.4910580098506325	4.223977966487296e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.934040871329583e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-6.084826813517117e-06	-7.196856730011529e-06	0.6449078898232747	0.8454778593154755	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.449262520309234e-21	5.094347755543074e-21	6.152218379447918e-21	-1.4569115257007395	2.151768361288139	2.5985954426113156	4.223834854907257e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.1179546915184332e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-3.98634380907976e-06	-4.71486636345739e-06	0.6449078898232747	0.84547995779848	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.550231510962573e-21	5.243081989950034e-21	6.3319864604064025e-21	-1.4995258743886353	2.2145420886480367	2.674467145125288	4.2237410990193974e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.863370757417013e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-2.611567666788434e-06	-3.088843596477485e-06	0.6449078898232747	0.8454813325746222	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.6197899202746625e-21	5.345529437360028e-21	6.4558162948309386e-21	-1.5288833121690857	2.2577804047999064	2.7267300083667143	4.223679677115287e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):4.552948814077778e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-1.7109125566841678e-06	-2.0235896477251557e-06	0.6449078898232747	0.8454822332297324	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.666920132711182e-21	5.414936120882957e-21	6.5397122607134294e-21	-1.5487748488447317	2.2870737754311836	2.762138661740042	4.223639437981504e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):3.2785872075339886e-12							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-1.1208676741733855e-06	-1.3257113655901108e-06	0.6449078898232747	0.8454828232746149	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.698495482894223e-21	5.461432193826608e-21	6.595916194491459e-21	-1.5621013883903403	2.3066976428750827	2.785859788872457	4.223613076222909e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):4.93984787754883e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-7.3431242181173e-07	-8.685113737513521e-07	0.6449078898232747	0.8454832098298672	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.719490037546088e-21	5.492345968451422e-21	6.633285036583999e-21	-1.570962252267482	2.3197449396915495	2.8016314859870257	4.223595805902239e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):5.271545751455721e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-4.810690371855614e-07	-5.689866029018304e-07	0.6449078898232747	0.8454834630732518	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.733379144273906e-21	5.5127964968897556e-21	6.658006086736428e-21	-1.5768242255132574	2.3283761789779343	2.8120651253122446	4.2235844916306497e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.6576246902675607e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-3.1516206408118985e-07	-3.727593720314938e-07	0.6449078898232747	0.8454836289802249	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.7425369453134e-21	5.526280268370889e-21	6.67430568610857e-21	-1.5806893260778696	2.334067067545572	2.8189444516303075	4.2235770793319524e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):1.9838420639349667e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-2.0647166821838766e-07	-2.442053094548655e-07	0.6449078898232747	0.8454837376706208	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.7485618601700766e-21	5.5351511026608494e-21	6.685029076137916e-21	-1.5832321750029814	2.337811044910509	2.8234703118096065	4.223572223324996e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):3.3806261624073046e-12							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-1.3526548603229602e-07	-1.5998587196060574e-07	0.6449078898232747	0.845483808876803	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.75251990424022e-21	5.540978703738093e-21	6.692073716494619e-21	-1.5849026897101046	2.340270611558289	2.826443537588135	4.223569042016855e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.0538955378530567e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-8.861628265724401e-08	-1.0481131341546874e-07	0.6449078898232747	0.8454838555260064	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.7551176482413775e-21	5.544803450382698e-21	6.696697234869569e-21	-1.5859990821956695	2.341884864081644	2.828394916792951	4.223566957851335e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):3.2017300778294504e-14							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-5.8055057371498196e-08	-6.866488450042998e-08	0.6449078898232747	0.8454838860872317	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.7568215334069015e-21	5.5473121274566344e-21	6.699729835843923e-21	-1.5867182165491847	2.3429436632134815	2.8296748413415336	4.223565592455113e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.3715765307705874e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-3.803352595418805e-08	-4.498432668969444e-08	0.6449078898232747	0.845483906108763	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.757938669297047e-21	5.548956912727892e-21	6.701718127578086e-21	-1.587189710068585	2.3436378527016033	2.8305140099217634	4.2235646979451145e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.6649868927138297e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-2.4916848970647488e-08	-2.9470517025518096e-08	0.6449078898232747	0.8454839192254401	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.758670911594804e-21	5.550035008160545e-21	6.7030213794584105e-21	-1.5874987570752324	2.344092868040028	2.8310640539753833	4.223564111926087e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.9551584700723224e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-1.6323739307627676e-08	-1.9306977288832496e-08	0.6449078898232747	0.8454839278185496	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.7591507853358166e-21	5.550741535299114e-21	6.703875462639923e-21	-1.587701290505828	2.344391061203846	2.8314245241090865	4.223563728008303e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):3.156331102664375e-12							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-1.0694147775157644e-08	-1.2648552168552958e-08	0.6449078898232747	0.8454839334481412	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.759465233427924e-21	5.551204502771837e-21	6.70443511960162e-21	-1.587834005105066	2.3445864588449505	2.831660730166504	4.2235634764928005e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.4787575146490165e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-7.006041598781819e-09	-8.28642772854686e-09	0.6449078898232747	0.8454839371362474	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.759671267014619e-21	5.551507849496355e-21	6.70480181951972e-21	-1.5879209627482587	2.3447144877846284	2.831815497726236	4.2235633117178174e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):1.7808152515524893e-12							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-4.5898579219079044e-09	-5.4286754393238595e-09	0.6449078898232747	0.8454839395524311	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.759806258234015e-21	5.551706599276987e-21	6.705042077713705e-21	-1.5879779365577666	2.344798371082792	2.831916899915458	4.223563203769019e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):5.125368647484379e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-3.006946996569909e-09	-3.556480306223136e-09	0.6449078898232747	0.845483941135342	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.759894700289841e-21	5.551836813932861e-21	6.7051994873984034e-21	-1.588015264028928	2.3448533288029267	2.8319833354712793	4.223563133048678e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):7.476938450390488e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-1.9699368464160015e-09	-2.3299518105153718e-09	0.6449078898232747	0.8454839421723521	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.759952643585128e-21	5.551922124763591e-21	6.705302615202558e-21	-1.5880397193253029	2.3448893346483173	2.8320268610841626	4.223563086717766e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):5.192936626401991e-12							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-1.2905618832969726e-09	-1.5264179671752366e-09	0.6449078898232747	0.8454839428517271	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.75999060485391e-21	5.5519780157336585e-21	6.7053701788774886e-21	-1.5880557410940683	2.3449129237003663	2.8320553766758922	4.223563056365058e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.9630990065146014e-13							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	-8.454839441422881e-10	-1e-09	0.6449078898232747	0.8454839432968051	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.760015474810666e-21	5.552014632158707e-21	6.705414442562074e-21	-1.5880662376003625	2.3449283778382357	2.8320740583885216	4.223563036480133e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):4.487814383260172e-16							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	0.0	0.0	0.6449078898232747	0.845483944142289	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.760062719521306e-21	5.552084191277011e-21	6.705498528950854e-21	-1.5880861774984467	2.3449577355978732	2.8321095474755094	4.2235629987061124e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):2.6533869804359877e-13	-3.760062719517444e-21	5.552084191271195e-21	6.705498528943872e-21	-1.588086177496814	2.3449577355954148	2.832109547472558	1.0420633438803458e-12
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	1.5451605585771002e-10	1e-09	0.6449078898232747	0.8454839442968051	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.7600713538372026e-21	5.5520969037133626e-21	6.705513896352064e-21	-1.5880898216604424	2.3449631009426324	2.8321160333651556	4.2235629918027376e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):8.526720861036544e-15							
highstat_iter_0001_imag_plus	im[+]	89.10839395271918	0	14	axis_x1	2.3585608387826103e-10	1.5264179671752366e-09	0.6449078898232747	0.8454839443781451	0.3261975067051197	0.6092926996747431	0.10565752732380618	0.6562744227546086	-3.7600758991067336e-21	5.5521035957834824e-21	6.7055219860466634e-21	-1.5880917400172259	2.344965925362934	2.8321194476618006	4.2235629881686766e+20	1.0	parameterization_jacobian_x_unit_fixed_bin_sampling	False	f64:Stable(2 samples):1.7377660537382753e-12							
